"","tt","pr","obs_pr"
"1",0,0.213362069973694,0.00357584292147958
"2",30,0.186983502718962,0.170308235027914
"3",61,0.187548863940519,0.241365162521811
"4",91,0.236192955955274,0.314563953120359
"5",122,0.328406628772332,0.347112278515179
"6",152,0.41215644600115,0.409583246929106
"7",182,0.451310455937772,0.512848648009144
"8",213,0.43922470128092,0.408839880088733
"9",243,0.394568777729906,0.461345049715839
"10",274,0.33815430592599,0.301140443077293
"11",304,0.287292581816955,0.318176853100848
"12",335,0.242328012340489,0.335809526933757
"13",365,0.207054252748502,0.0907748151996722
"14",395,0.186275671305472,0.201949626611838
"15",426,0.199347942371795,0.125677938000214
"16",456,0.260829854305982,0.188992811465409
"17",487,0.352866077119392,0.432573504955136
"18",517,0.422374353670755,0.449361272461694
"19",548,0.444627358871695,0.46405853885776
"20",578,0.421340716260541,0.482818881707741
"21",608,0.373319202222178,0.253599827608591
"22",639,0.318297870856689,0.349959071015541
"23",669,0.270080646507505,0.270021847940593
"24",700,0.22762519228031,0.156191556312094
"25",730,0.193681884880567,0.206191560991598
"26",760,0.169365306821564,0.00378447086923228
"27",791,0.162869640011866,0.154677884408669
"28",821,0.182062490121151,0.160356583557687
"29",852,0.220257563943126,0.272733047140577
"30",882,0.252671977434871,0.188865684033556
"31",912,0.262645887728604,0.20004499006912
"32",943,0.247531276998217,0.16211372436054
"33",973,0.218729689376663,0.235470401025475
"34",1004,0.186307061165682,0.0839293307973146
"35",1034,0.158051248021348,0.0930661873754724
"36",1065,0.133193240670029,0.0701736912431764
"37",1095,0.11329214879806,0.108188697605087
"38",1125,0.0989238416236012,0.154967298475976
"39",1156,0.0949707053119577,0.0550823729867477
"40",1186,0.10712510839719,0.00611774152016802
"41",1217,0.133646446663509,0.194933102091406
"42",1247,0.159958758903091,0.190033229490705
"43",1278,0.173399515059444,0.239155435208056
"44",1308,0.16859657094324,0.230399985532176
"45",1338,0.151602744646809,0.177145087781371
"46",1369,0.130027285223721,0.203634341570786
"47",1399,0.110513460238403,0.1980899403526
"48",1430,0.0932627907692988,0.0573498516958898
"49",1460,0.0800106357700322,0
"50",1490,0.0747941830647094,0.0984767641565511
"51",1521,0.0952515728229346,0.0447226216840936
"52",1551,0.163812893480746,0.173636958841899
"53",1582,0.28000762231959,0.187513096984788
"54",1612,0.387652849072406,0.272809217296536
"55",1642,0.445640800358217,0.52866354973794
"56",1673,0.445041053645058,0.40936244200805
"57",1703,0.404606194508674,0.418232928638613
"58",1734,0.348299923212057,0.458032279822254
"59",1764,0.296245481283377,0.347001734671079
"60",1795,0.250067877564845,0.222575020661733
"61",1825,0.214515813646786,0.395126808221812
"62",1855,0.198127023745025,0.158624611845887
"63",1886,0.230672295608536,0.163888218246369
"64",1916,0.328926433532215,0.446061575513724
"65",1947,0.457506909697376,0.383988183154185
"66",1977,0.542483431526796,0.44164504013074
"67",2008,0.563216608009308,0.443317600735167
"68",2038,0.529993448561533,0.534555400641585
"69",2068,0.468461009647813,0.405787462194351
"70",2099,0.399139264396389,0.406088245231909
"71",2129,0.338611300815457,0.483887279843175
"72",2160,0.285336193569473,0.267984825340259
"73",2190,0.242509834544927,0.237402946149296
"74",2220,0.209953598506946,0.247774733431028
"75",2251,0.191621578602265,0.166886021081732
"76",2281,0.188684828573154,0.0761826271104625
"77",2312,0.189907085320863,0.194588912157572
"78",2342,0.182590557335977,0.213617977142925
"79",2372,0.164358877347854,0.0282098844653294
"80",2403,0.140703381715396,0.281842068339028
"81",2433,0.119259484717468,0.152088602827264
"82",2464,0.100403992977856,0.0438069634389609
"83",2494,0.085014933932396,0
